Plate,Well,Compound_id,lib_name,SMILES,Compound Name,SecName
ex_plate4,G5,Compound_1085,example_library,CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(O)=C3C(C)(C)C(=O)C=CC3(C)C12,,ANTHOTHECOL
ex_plate4,G6,Compound_1086,example_library,COC(=O)c1sc(-c2ccc(Cl)cc2)cc1NC(=O)c1cccnc1Oc1ccccc1,,
ex_plate4,G7,Compound_1087,example_library,c1ccc2c(c1)CCCC2C1=NCCN1,VISINE,TETRAHYDROZOLINE HYDROCHLORIDE
ex_plate4,G8,Compound_1088,example_library,COc1cc([N+](=O)[O-])ccc1N1CCCC1,,
ex_plate4,G9,Compound_1089,example_library,CC(=O)Nc1ccc2[nH]c(-c3ccc(-c4nc5cc(NC(C)=O)ccc5[nH]4)cc3)nc2c1,,
ex_plate4,G10,Compound_1090,example_library,Cc1cc(C(=O)COC(=O)c2ccsc2)c(C)n1-c1nccs1,,
ex_plate4,G11,Compound_1091,example_library,COc1ccc(OC)c(C2CCCN2Cc2nc(N)nc(N)n2)c1,,
ex_plate4,G12,Compound_1092,example_library,Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,,
ex_plate4,G13,Compound_1093,example_library,O=C(C1CCN(c2nccc(C(F)(F)F)n2)CC1)N1C=CC(C(F)(F)F)=NCC1,,
ex_plate4,G14,Compound_1094,example_library,COc1cccc(NC(=O)NCCN2CCN=C2C)c1,,
ex_plate4,G15,Compound_1095,example_library,Cc1nc(SCn2nnc3ccccc3c2=O)c2ccccc2n1,,
ex_plate4,G16,Compound_1096,example_library,c1cc2c(cc1C1=NN=C(NC3CCCCC3)SC1)OCCCO2,,
ex_plate4,G17,Compound_1097,example_library,Cn1cnn(CN2CCN(Cc3ccc4c(c3)CCO4)CC2)c1=S,,
ex_plate4,G18,Compound_1098,example_library,O=C(OCc1cc(=O)oc2cc3c(cc12)CCC3)c1cc2ccccc2oc1=O,,
ex_plate4,G19,Compound_1099,example_library,N#CC(=CN1CCN(Cc2ccccc2)CC1)S(=O)(=O)c1ccc(Cl)cc1,,
ex_plate4,G20,Compound_1100,example_library,CS(=O)(=O)C(C#N)=CN=S(C)(=O)c1ccsc1,,
ex_plate4,G21,Compound_1101,example_library,c1csc(-c2nnc(CSc3ncnc4sccc34)o2)c1,,
ex_plate4,G22,Compound_1102,example_library,O=C(O)COCC(=O)NC1CCCCNC1=O,,
ex_plate4,H3,Compound_1103,example_library,Cc1onc(-c2ccccc2)c1CNC(=O)NC1CCN(C(=O)OCc2ccccc2)CC1,,
ex_plate4,H4,Compound_1104,example_library,S=C(NCCc1ccccc1)c1ccccc1,,
ex_plate4,H5,Compound_1105,example_library,O=C(SCc1cccc(C(F)(F)F)c1)c1ccc(Cl)c(Cl)c1,,
ex_plate4,H6,Compound_1106,example_library,OC1CCC(Nc2nc(-c3cccnc3)nc3sc4c(c23)CCC4)CC1,,
ex_plate4,H7,Compound_1107,example_library,CCOC(=O)C=C1SCC(=O)N1CCSc1nnc(-c2cccc(OC)c2)n1-c1ccccc1,,
ex_plate4,H8,Compound_1108,example_library,COc1ccc(CNCC2(c3ccccc3)CC2)c(OC)c1OC,,
ex_plate4,H9,Compound_1109,example_library,CC(C)(C)c1ccc2[nH]c(C(=Cc3ccc(F)cc3)NC(=O)c3ccccc3)nc2c1,,
ex_plate4,H10,Compound_1110,example_library,O=C(NC=Cc1ccsc1)Nc1cc(Cl)ccc1F,,
ex_plate4,H11,Compound_1111,example_library,O=C(CSC1=Nc2ccccc2CS1)Nc1cccc2c1N=S=N2,,
ex_plate4,H12,Compound_1112,example_library,COc1cccc(OC)c1SC,,
ex_plate4,H13,Compound_1113,example_library,CCCN(CC1CC1)C(=O)CNC(N)=O,,
ex_plate4,H14,Compound_1114,example_library,Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)NCCNC(=O)c3ccco3)cc2)cc1,,
ex_plate4,H15,Compound_1115,example_library,COC(=O)Nc1cccc(NC(=O)OC)c1F,,
ex_plate4,H16,Compound_1116,example_library,N#CC1(O)CN2CCC1CC2,,
ex_plate4,H17,Compound_1117,example_library,Cc1cc(C)c(NC(=O)C(C)N2CCC(C(N)=O)CC2)c(C)c1,,
ex_plate4,H18,Compound_1118,example_library,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,Pranoprofen,
ex_plate4,H19,Compound_1119,example_library,CC(C)CN(C(=O)CN1CCn2cccc2C1C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,,
ex_plate4,H20,Compound_1120,example_library,Cc1ccc(F)cc1NC(=O)CSc1ncccn1,,
ex_plate4,H21,Compound_1121,example_library,C=CCNC(=O)NC(=O)CN1C(=O)NC2(CCCCC2)C1=O,,
ex_plate4,H22,Compound_1122,example_library,Cc1nn(CC(N)=S)c(C)c1Br,,
ex_plate4,I3,Compound_1123,example_library,O=C1CN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)c2ccccc2N1,,
ex_plate4,I4,Compound_1124,example_library,O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C(=O)C2COc3ccccc3O2)CC1,,
ex_plate4,I5,Compound_1125,example_library,CSC(=Nc1ccc(Cl)cc1)NCc1ccco1,,
ex_plate4,I6,Compound_1126,example_library,Brc1cnc(N2CCN(C(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)nc1,,
ex_plate4,I7,Compound_1127,example_library,COc1cccc(N2CCN(Cc3cc(C#N)ccc3F)CC2)c1,,
ex_plate4,I8,Compound_1128,example_library,Cn1c(SCC(=O)N2CCN(Cc3ccc(Cl)s3)CC2)nnc1C(F)(F)F,,
ex_plate4,I9,Compound_1129,example_library,Clc1ccc(-c2csc(-c3ccno3)n2)cc1,,
ex_plate4,I10,Compound_1130,example_library,CCOC(=O)c1c(CN(C)Cc2ccc(OC)cc2OC)nc2ccccc2c1C,,
ex_plate4,I11,Compound_1131,example_library,O=C(C=Cc1ccc(O)cc1)c1ccccc1O,,"2',4-DIHYDROXYCHALCONE"
ex_plate4,I12,Compound_1132,example_library,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Solifenacin succinate,
ex_plate4,I13,Compound_1133,example_library,COc1ccccc1CNC(=O)c1ccc2c(=O)n(Cc3ccco3)c(S)nc2c1,,
ex_plate4,I14,Compound_1134,example_library,COC(=O)C1SCCN1C(=O)c1cc(-c2ccc(Cl)cc2)oc1C,,
ex_plate4,I15,Compound_1135,example_library,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,,
ex_plate4,I16,Compound_1136,example_library,O=C(CCCN1C(=O)NC2(CCCC2)C1=O)NC1CCC2CCCCC2C1,,
ex_plate4,I17,Compound_1137,example_library,Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12,,
ex_plate4,I18,Compound_1138,example_library,CSc1nc(N)nc(-c2cnccn2)n1,,
ex_plate4,I19,Compound_1139,example_library,O=[N+]([O-])c1c(Sc2ccc(Cl)cc2)nc2sccn12,,
ex_plate4,I20,Compound_1140,example_library,CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,,3-DEACETYLKHIVORIN
ex_plate4,I21,Compound_1141,example_library,CN1C(=O)C(=CNc2ccccc2)C(=O)c2ccccc21,,
ex_plate4,I22,Compound_1142,example_library,Cn1cc(Br)c(=O)n(C)c1=O,,
ex_plate4,J3,Compound_1143,example_library,CCC1=CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13,Catharanthine,
ex_plate4,J4,Compound_1144,example_library,CC(C)(C)c1cc(C(=O)NN)n(Cc2ccc(F)cc2)n1,,
ex_plate4,J5,Compound_1145,example_library,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,TW-37,
ex_plate4,J6,Compound_1146,example_library,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg]O)c(O)c(Br)cc12,,MERBROMIN
ex_plate4,J7,Compound_1147,example_library,CN(CC(=O)Nc1c(Cl)cccc1Cl)c1ccc([N+](=O)[O-])c2cccnc12,,
ex_plate4,J8,Compound_1148,example_library,CC1CCCN(CC(=O)Nc2ccc(C#N)c(Cl)c2)C1,,
ex_plate4,J9,Compound_1149,example_library,Cc1cccc(N2CCN(C(=O)C3(C)CC3(Cl)Cl)CC2)c1C,,
ex_plate4,J10,Compound_1150,example_library,O=S1(=O)CCN2C=C(Cc3c(Cl)cccc3Cl)SC2=N1,,
ex_plate4,J11,Compound_1151,example_library,O=C(CCc1nc(-c2ccco2)no1)Nc1ccccc1Oc1ccccc1Cl,,
ex_plate4,J12,Compound_1152,example_library,O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3OCc3ccccc3)on2)cc1,,
ex_plate4,J13,Compound_1153,example_library,CS(=O)(=O)NC1CCN(c2ncnc3ccsc23)CC1,,
ex_plate4,J14,Compound_1154,example_library,O=C1C(=O)N(C2CCCC2)C(=O)N1Cc1cc(Br)cc2c1OC(c1ccccc1)OC2,,
ex_plate4,J15,Compound_1155,example_library,COc1ccc(C2NC(N)=Nc3nc4ccccc4n32)cc1OC,,
ex_plate4,J16,Compound_1156,example_library,COc1ccc(C(=O)NCC(=O)Nc2cccc(-c3ccn[nH]3)c2)cc1OC,,
ex_plate4,J17,Compound_1157,example_library,COc1ccc(C=Nc2nc3ccccc3[nH]2)cc1,,
ex_plate4,J18,Compound_1158,example_library,COc1cc(C=C(C#N)C(N)=O)cc(Br)c1O,,
ex_plate4,J19,Compound_1159,example_library,NNC(=O)c1ccccc1NC(=O)c1c(F)cccc1F,,
ex_plate4,J20,Compound_1160,example_library,Cc1ccccc1NC(=O)CC#N,,
ex_plate4,J21,Compound_1161,example_library,CCN(CC)c1ccc(NS(=O)(=O)c2cccs2)cc1,,
ex_plate4,J22,Compound_1162,example_library,O=[N+]([O-])c1ccc(CSc2nc3cc(F)c(Cl)cc3[nH]2)cc1,,
ex_plate4,K3,Compound_1163,example_library,C=CCn1c(SCC(=O)N2CCCC2)nc2sc3c(c2c1=O)CCC3,,
ex_plate4,K4,Compound_1164,example_library,O=C(CSc1nnc(O)n1-c1cccnc1)Nc1ccccc1,,
ex_plate4,K5,Compound_1165,example_library,Cc1oc2c3c(ccc2c(=O)c1-c1ccc2c(c1)OCCO2)OCO3,,
ex_plate4,K6,Compound_1166,example_library,CC(C)(C)Nc1nnc(Sc2ncnc3sccc23)s1,,
